,<PER>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
8184,1,0.9999377498431795,0.0056859205383239615,-0.0032024150158376334,-0.0032024150158376334,0.008234781469296772
8185,0,0.27427120453373777,0.0,0.0,0.0,0.03203728589343976
8186,1,0.9998914901724295,0.009929341961450188,-0.0006079188955989912,0.009929341961450188,0.0039176995494157206
8187,0,0.20647293680742193,0.00015530119353696816,-5.176706451234571e-05,-2.5883532256172855e-05,0.5953212418917768
8188,1,0.9999288943546848,0.0,-0.008363205557030719,-0.008363205557030719,0.00025039537595900356
8189,0,0.24951288685559664,0.0014346990994196613,-6.237822171389229e-05,-6.237822171389229e-05,0.24951288685559664
8190,1,0.9997839483600456,0.006220212363781607,-0.0068537525119445495,0.001267080296325883,0.01848785341457311
8191,0,0.13268585361423152,0.0,0.0,0.0,0.06593085893874857
8192,0,0.01468749259758493,0.00025281900815041366,-0.00013840456650569913,0.00014578614338600561,0.9983582730611191
8193,1,0.9996496351135563,0.0,-0.01063147193521119,-0.00733037562656114,0.023059128626599614
8194,0,0.16032505395175442,0.0,-0.0005192714298032536,-0.0005192714298032536,0.1622723218135166
8195,0,0.023836807723554596,7.150684782827403e-05,-3.217808152272062e-05,6.43561630454444e-05,0.9939451848129861
8196,1,0.9999802641985589,0.0,-0.005376237979562145,-0.0026881189897810724,0.0008601980767299431
8197,1,0.9997743695413974,0.017912624120950037,0.0,0.011009420140783247,0.002439925544714125
8198,1,0.9963651945076277,4.9644503961516074e-05,-0.01658126432314637,-0.01340401606960934,0.0824595210800782
8199,1,0.99978074880522,0.0029093243289436393,-0.0025100053034023554,-0.002452959728325029,0.020365270302605473
8200,0,0.0016057381005671386,8.081395254495337e-06,-2.002780563070624e-05,4.21638013278008e-06,0.9999848214910452
8201,0,0.2392923907361835,0.0,-0.0010155645230182863,-0.0005395186528534752,0.1904183480659285
8202,0,0.23655036965936813,0.0011669818236528802,0.0,0.0011669818236528802,0.22078034501541025
8203,1,0.9999769555176686,0.004570921385980905,-0.004169082143257309,-0.002310575645660677,0.0004520691480640455
8204,0,0.24535707963879946,0.0007687428082677796,-3.203095034450149e-05,-3.203095034450149e-05,0.12812380137796317
8205,1,0.9992102247435456,0.00037303102328379136,-0.009885322117020472,-0.0062016407620930315,0.03795590661912577
8206,1,0.9999894438218542,0.0017333414487799572,-0.0011390529520554004,0.0012381010348428267,0.0036152550217410538
8207,1,0.9998016872198123,0.0012070647665011064,-0.013931539180033604,-0.013931539180033604,0.002162657706647816
8208,0,0.011905793317569512,7.999413203294292e-05,-3.110882912392038e-05,3.110882912392235e-05,0.997704591188636
8209,1,0.9999852067502851,0.003669670483487285,0.0,0.003669670483487285,0.0008715467398282302
8210,0,0.2236433709906722,0.002261920133951263,0.0,0.00047787045083478777,0.19114818033390787
8211,1,0.9992328023869642,0.006827023542604649,-0.010161151319225525,0.0035987410922257066,0.036992941521555425
8212,0,0.2460864535655844,3.121736059440144e-05,-0.0005931298512934333,-0.0005931298512934333,0.24973888475512815
8213,1,0.9997083672425735,0.005613121346956125,-0.0030929444156697016,-0.0025201769312864237,0.023082529620646105
8214,0,0.09144296412751614,0.001585254678688536,0.0,0.0013229463505602195,0.9351862133270544
8215,1,0.999839832195703,0.0011611368917193218,-0.006663916074215239,-0.006663916074215239,0.015094779592351185
8216,0,0.0028341384761407114,4.678709244761163e-05,-2.0702253295402854e-06,2.3600568756759918e-05,0.9999188341679792
8217,0,0.12980000694812432,0.0,-0.0006805992873684392,-0.0006805992873684392,0.19445693924812635
8218,0,0.25841974516833577,3.212977062895085e-05,0.0,3.212977062895085e-05,0.06425954125782316
8219,0,0.13499329891412634,9.649270830173799e-05,-0.00038597083320695197,9.649270830173799e-05,0.22514965270404677
8220,1,0.9999983751506717,0.0,0.0,0.0,6.0056355483194505e-05
8221,1,0.9999688553707544,0.004761978768748165,-0.005275525498711202,-0.0028478500479768437,0.0013072098580877317
8222,0,0.14355909928010588,0.00043050509580201316,-2.8700339720117214e-05,5.740067944025992e-05,0.4879057752422631
8223,0,0.0066512873653871325,1.3144836690487604e-05,-0.00010588896222893535,-5.2579346761954314e-05,0.9997378571821458
8224,0,0.00047622691512828647,0.0,-1.594111630696285e-05,-1.471487659104262e-05,0.9999984883329338
8225,0,0.0019531294488000614,4.279073145392443e-06,-4.5465152169795594e-06,-4.5465152169795594e-06,0.9999659056638955
8226,0,0.06005782422363501,0.0003948175549467758,-0.00044796607195884643,0.00036444697379702694,0.971858596792071
8227,0,0.0750315157933414,0.0005730026662198258,-0.0002228343701966052,-0.0002228343701966052,0.8754207400580772
8228,1,0.9999972518448917,0.0011615543049559372,-5.0502361085040745e-05,0.0011615543049559372,0.0007070330551905705
8229,0,0.04230006171425303,0.00025646115476621794,-5.6100877605107504e-05,7.212969977800147e-05,0.9697437414597607
8230,1,0.9997759586781009,0.0003683433577150597,-0.0034071760588643024,-0.002256103066004741,0.02071931387147211
8231,0,0.006883438313875791,0.0001935454458389227,0.0,0.00011044118660865048,0.9994380649535303
8232,0,0.008058541939617683,8.409773663198273e-05,-1.731423989482036e-05,4.575906257916723e-05,0.9992789882153297
8233,0,0.0005010239344006348,2.7893914802065646e-06,-2.6253096284297247e-06,-3.2816370355375206e-07,0.999996845654059
8234,0,0.23826417177126893,0.005221746192475507,0.0,0.002581537443471054,0.41069913873402675
8235,0,0.1417414812600305,0.0,0.0,0.0,0.03297847400186843
8236,1,0.9999396244610266,0.0,-0.005475680435380653,-0.002762958017852623,0.008992172458102174
8237,0,0.1303206185100125,0.0,0.0,0.0,0.06595173001518852
8238,1,0.9999964603934354,0.0003987822981480227,0.0,0.00029908672361101703,0.002143454852545622
8239,0,0.006400176602486098,2.4401960119093925e-05,-5.337928776052897e-06,2.2876837611650046e-05,0.9997178036291283
8240,0,0.22279543886909714,0.0,0.0,0.0,0.03247746922290046
8241,0,0.013812885591780705,5.466040026059924e-05,-1.6195674151289128e-05,1.6195674151289128e-05,0.9980584195731917
8242,0,0.21816657800295483,0.0006473785697416919,0.0,0.0006473785697416919,0.09710678546125585
8243,0,0.004963861368006934,1.720575864127227e-05,-2.3227774165716376e-05,-4.301439660317876e-06,0.9996545770578956
8244,1,0.9999026035220018,0.009410560468275271,-0.00018332260652484297,0.0047052802341376355,0.008982807719717305
8245,0,0.00037596611835210355,5.484553148824145e-08,-9.488276947471032e-06,-8.775285038123504e-06,0.9999985756256606
8246,1,0.9989754607219237,0.0,-0.031977513459191476,-0.031977513459191476,0.0007209101262941717
8247,1,0.9996135098815797,4.7307785607268325e-05,-0.0014192335682180496,-0.0005203856416799515,0.027722362365859236
8248,0,0.013677097023325384,3.489797241758424e-05,-4.653062989011404e-05,-8.724493104396706e-06,0.9989544604533849
8249,1,0.9999979295955859,0.000565638773361004,0.0,0.00020568682667672874,0.0011826992533911901
8250,0,0.002230446371107805,7.803724580847689e-06,-1.4188590146997804e-06,5.675436058798491e-06,0.9999408906095583
8251,0,0.23605156643331973,0.002797828409155571,-0.0016117924531004809,0.002797828409155571,0.33452296196425113
8252,0,0.1427918884816629,0.00024217407416860385,-0.0008778810188611856,-0.00024217407416860385,0.3935328705239809
8253,0,0.010958755270605703,9.566009187242619e-05,-1.2970859914905415e-05,4.864072468089423e-05,0.9987562134477161
8254,1,0.9995961910681718,0.01082532119584745,-0.009312104254492429,-0.006052867765420079,0.023745865848955695
8255,0,0.23571836956523393,0.0,-0.001210085087935272,-0.001179057265167691,0.27925040490813546
8256,0,0.000431922743492898,6.628648611004332e-08,-4.043475652711288e-06,-1.458302694420482e-06,0.9999979294557795
8257,1,0.999992660927977,0.0011146415010343694,-0.0002123126668636894,0.00015923450014776705,0.0032908463363871855
8258,1,0.9999988472778416,0.0,0.0,0.0,5.05841897555689e-05
8259,0,0.2725074866878923,0.0,0.0,0.0,0.15817708769903197
8260,0,0.023749937747941364,6.87710648624783e-05,-0.00037973587989280474,-4.485069447552724e-05,0.995685417356726
8261,0,0.1320916373367653,0.0,0.0,0.0,0.033022909334191324
8262,0,0.0029422789300392817,6.301226459728089e-06,-1.7722199417985205e-05,-3.9382665373313667e-07,0.9999258738281002
8263,1,0.9998095521843713,0.003894987193484709,0.0,0.001683019157678578,0.01899407335094395
8264,0,0.12184495475728008,0.0,0.0,0.0,0.31387159906563644
8265,0,0.2068664627528816,0.0027336644820592157,-8.632624680187347e-05,0.0015538724424336713,0.46040664960997435
8266,1,0.9999891048009758,0.0,-0.0027907939076196315,-0.0027907939076196315,0.0014294310258539578
8267,1,0.9986114705149942,0.0,-0.017973306291647714,-0.013722862236190483,0.047544252791757294
8268,0,0.10614527045221228,0.0006307443914817474,0.0,0.0006307443914817474,0.42049626098782455
8269,1,0.9994829084541451,0.0011859320519214476,-0.009487456415371581,-0.009074958310355425,0.02928736545614705
8270,1,0.999898816562925,0.011842835587552674,0.0,0.0075043710653799126,0.0016415811705518559
8271,1,0.9999721552836162,0.003723251066866299,-0.0025597351084705802,0.0033509259601796687,0.004700604471918702
8272,0,0.0973575647720341,0.00015451129149663865,-0.000200864678945633,3.0902258299324986e-05,0.8807143615308591
8273,1,0.9999939873256678,0.002102363958728552,0.0,0.002102363958728552,0.0011425891080046478
8274,0,0.11944933257259367,0.00015758487146780767,-0.00010505658097854622,-0.00010505658097854622,0.6040753406265731
8275,1,0.9999618920357349,0.006113269017794783,0.0,0.006113269017794783,0.00012065662535121283
8276,1,0.9999695416222435,0.00597101587902288,0.0,0.0038635985099559813,0.002692811082696593
8277,1,0.9990251684815972,0.005878687557830653,-0.0026629952185044836,-0.0026629952185044836,0.0435625821593092
8278,0,0.26574328921823254,0.0,0.0,0.0,0.06412724160671635
8279,0,0.12738988995876313,0.00023967994347838807,-0.0006591198445655473,-0.0006591198445655473,0.41943990108717877
8280,1,0.9999720156805685,0.004692150226586822,0.0,0.004692150226586822,0.0027880892650733293
8281,0,0.021454268603812544,0.00015282670875707539,-0.00013982018035221927,-0.00013982018035221927,0.9949994229716034
8282,1,0.9999077081239127,0.0,-0.009501604537916371,-0.009501604537916371,0.0008472768377759823
8283,0,0.0003357741915407113,4.704621779495715e-06,0.0,1.4065364083028453e-06,0.9999988850478673
8284,0,0.07222283110767536,0.0002620329473294346,0.0,0.0002620329473294346,0.8679841380287514
8285,1,0.9999614707125021,0.0,-0.0061457194870604345,-0.0061457194870604345,0.00016280051621352145
8286,0,0.21776478998446136,0.0004742507596382166,-0.0014227522789146251,-0.0004742507596382166,0.5021478631463367
8287,0,0.11939039721015147,0.0,-2.9990052049770993e-05,-2.9990052049770993e-05,0.41986072869684016
8288,0,0.07479644845654458,0.0002655102444841106,-4.425170741402334e-05,0.0002655102444841106,0.9403487825478908
8289,0,0.2281906485221068,0.0,-0.0003871171121998389,-0.00017866943639993377,0.38711711219984185
8290,0,0.08735173217531844,0.0,-0.00030757652174407443,-0.00030757652174407443,0.7469715528070491
8291,1,0.9999901851036787,0.0,-0.001834844376337025,-0.0013761332822527688,0.0035320754244487734
8292,1,0.9893617898850939,0.0032763768273108133,-0.021530476293756776,-0.014249638899732743,0.14312046077395807
8293,1,0.9991848584515564,0.012676692463713777,0.0,0.0064236154636755916,0.03774584661841232
8294,1,0.9997153988989591,0.009728233396996194,-0.000247853080178247,0.005452767763921434,0.02100554854510643
8295,0,0.23636233362028733,0.0019234105111507916,-0.0005894322534171794,0.0018923877609709299,0.27920475161866204
8296,1,0.9996835068991735,0.018960562562464568,0.0,0.016408179140594337,0.0009115655078107965
8297,1,0.9992130760408623,0.009969284483467343,-0.0013153917026797188,0.00837696821180242,0.037384816813002535
8298,0,0.15874377829546046,0.0,-0.0002904439936285947,-0.0002904439936285947,0.19362932908574157
8299,0,0.004457039468394432,2.341189477817169e-05,-7.803964926057232e-06,8.291712733935538e-06,0.9998830061510818
8300,0,0.06444176194068854,0.0007722714480242213,-1.4301323111564593e-05,0.0007722714480242213,0.9009833560282684
8301,1,0.9999606003939696,0.0031383223095128383,0.0,0.0013666887476910747,0.00804827818084744
8302,1,0.9999398842776519,0.0027339108501451535,-0.004460591387078935,-0.002781874198393314,0.009113036167150512
8303,0,0.10907665386176876,0.00041179283047968244,-0.00014533864605166275,0.00016956175372692553,0.6782470149077338
8304,0,0.10505449437546613,0.00013365711752603548,-0.00013365711752604735,0.00013365711752603548,0.5880913171145686
8305,1,0.999987828857559,0.0016496912216511835,-0.0019246397585930474,-0.0010997941477674557,0.003849279517186095
8306,0,0.056823433274456485,9.062748528622062e-05,-0.00011781573087207794,2.718824558586538e-05,0.9606513440338736
8307,0,0.05937447342308055,0.0,0.0,0.0,0.8928492244072262
8308,1,0.9998409834004516,0.0,-0.0070516675469576625,-0.00582296789862413,0.01522519129456768
8309,0,0.24905491053702078,0.0027251488783784543,-0.000829393136897747,0.0027251488783784543,0.38507538498825766
8310,1,0.9999983181111817,0.00028403663646407355,0.0,0.00028403663646407355,0.0010888071064456154
8311,0,0.09484944739440468,9.203323053989862e-05,-0.00023928639940369717,1.8406646107982992e-05,0.828299074858958
8312,0,0.24533629803247478,0.0013504750350411395,0.0,0.0013504750350411395,0.09646250250293897
8313,0,0.19212795063492685,0.002131086470095286,0.0,0.0007503825598927105,0.3901989311442039
8314,1,0.9999900964569987,0.00033473272165259133,-0.0029647755346372375,-0.0029647755346372375,0.0002390948011804224
8315,0,0.13385469767586747,0.00026067127103382204,0.0,0.00026067127103382204,0.16291954439613862
8316,1,0.9999796743352705,0.004363042854950856,-0.0003470602270983635,0.004363042854950856,0.0004958003244262336
8317,0,0.11963431482153768,0.0,0.0,0.0,0.033075563953977795
8318,0,0.2752780806352675,0.0,0.0,0.0,0.032027699899391214
8319,1,0.9995759242895323,0.00138865705972819,-0.005091742552336697,5.143174295289593e-05,0.028596049081810137
8320,0,0.17841379157775905,0.0012897382523693436,0.0,0.0012897382523693436,0.5642604854115874
8321,0,0.1905512263765752,5.611875316641267e-05,0.0,5.611875316641267e-05,0.5050687784977697
8322,0,0.005499128915342284,5.393285683797158e-06,-2.494394628756515e-05,3.3708035523741223e-06,0.9997803336340084
8323,1,0.9999989493459381,0.0,0.0,0.0,4.829279709015976e-05
8324,1,0.9978290582042236,0.008586925556440904,-0.00018872363860309682,0.007265860086219227,0.06487375076981453
8325,0,0.005295962718362424,0.0,-0.00011182436560350355,-2.550380268150064e-05,0.9995528820172828
8326,0,0.17871186945732584,0.0009143397972235129,0.0,0.0009143397972235129,0.5264380650680915
8327,0,0.0007415159169907298,1.1807578296029903e-06,-3.864298351428289e-06,9.660745878570008e-07,0.9999945400529295
8328,0,0.24213508209993653,0.0,0.0,0.0,0.03232346577225157
8329,0,0.13212556382984872,0.0014706418938295858,-2.5800734979475264e-05,0.0002322066148151857,0.6192176395071995
8330,0,0.0454945675983359,1.9677581141155317e-05,-0.0005411334813815878,-0.0004427455756758461,0.9543626853457142
8331,0,0.027351129047480917,0.00010556205730405377,-0.00013723067449527646,-0.0001319525716300719,0.9870052357929238
8332,0,0.10482015220903576,0.00043616439174229215,-0.002293380511419175,-0.00028139638176923,0.9004684216615152
8333,0,0.13324055738709237,0.0,-0.0015411426110659241,-0.0006047521638359916,0.7998335070089
8334,0,0.1490805431710039,0.0,0.0,0.0,0.06577566431546608
8335,1,0.9999989978321135,0.0,0.0,0.0,4.716531449071378e-05
8336,1,0.9999664249030159,0.0037080162940667486,-0.0023959489900123605,-0.0009697888769097649,0.006617382924796043
8337,0,0.27355992475694174,0.0,0.0,0.0,0.032044034761267624
8338,0,0.012980066282008526,0.00014312081817498355,-7.935411700791372e-05,0.00012044821331558,0.9990116516174684
8339,0,0.03278166819361934,0.0022804638743387394,-0.0004133340772238949,0.0021379348821925714,0.9763235962012718
8340,0,0.001538768814677261,6.939916753361871e-06,-2.9442071074869505e-06,-1.2618030460658625e-06,0.9999789140071582
8341,1,0.9999960704174597,0.0011940251587074146,-0.0012537264166427853,0.0011940251587074146,0.00047761006348296585
8342,0,0.05170733285864423,0.0001066299694102744,-0.00018045071746354465,9.842766407101972e-05,0.9678720300317288
8343,0,0.003124328300794476,3.113209694741813e-05,-1.074798585089437e-05,3.113209694741813e-05,0.9999333043349344
8344,1,0.9999288122445598,0.0030900433753233477,-9.224010075592083e-05,0.0002767203022677625,0.011437772493734183
8345,0,0.26073329045686133,0.0,-0.002360443295058441,-0.002360443295058441,0.1275915294626187
8346,0,0.23186159826071656,0.0,-0.0007713721040001666,-0.0007713721040001666,0.128562017333361
8347,0,0.13166979414651017,0.0,0.0,0.0,0.03302477906860049
8348,0,0.014254968883381014,0.00017203448870322462,-2.0707855121684183e-05,0.00015132663358154044,0.9987557816381601
8349,0,0.0963374803129996,0.0001177863801357104,-0.001272092905465706,-0.0012014210773842755,0.930512403072132
8350,1,0.9999989031540286,0.0,0.0,0.0,9.852205942404223e-05
8351,0,0.12205724488346029,5.3358358418993154e-05,-0.0005069044049804942,-0.0004268668673519926,0.5869419426089894
8352,0,0.030444286125363512,0.00010590117678211603,-0.00017496716164002135,9.669237880106335e-05,0.9899457829632721
8353,1,0.9926934624193122,0.03228181847823069,-0.0005508842743725374,0.01994201073228585,0.1145288406420505
8354,0,0.07056636912964456,0.00041378061137827357,-0.0008275612227565273,0.00011183259766980877,0.9393938204263302
8355,1,0.9998767279914772,0.006470903789431381,-0.0006715088838089168,0.005494163594800229,0.013063900103191655
8356,1,0.999997675643566,4.784220053791819e-05,-0.001483108216675464,-0.0005741064064550183,0.00023921100268959095
8357,0,0.01726984746618891,0.00017256858432959792,0.0,0.00014473494169579075,0.9982999824658464
8358,1,0.9999303535238483,0.0,-0.007284121029681749,-0.0031142256576175598,0.008603708172740037
8359,0,0.03278336408681135,0.0,-0.00017235160345145556,-7.83416379324819e-05,0.9871046379492345
8360,1,0.9999369143593836,0.00749644995659379,-0.0028531264760170397,0.00749644995659379,0.001678309691774729
8361,0,0.15979981965813503,0.0004559195995952363,0.0,0.0003523015087781363,0.7667738720465562
8362,0,0.14141401436204745,0.0,0.0,0.0,0.06585053055275783
8363,0,0.011733936380424593,4.057764786934322e-05,-1.679075084248505e-05,3.49807309218482e-05,0.9990496751279705
8364,1,0.999997901429236,0.0009891176077440513,0.0,0.0009891176077440513,0.0001978235215488103
8365,1,0.9999990318418076,0.0,0.0,0.0,0.00018390786792493014
8366,1,0.999694889408062,0.009154526716464401,0.0,0.004062964104498246,0.022526307313547236
8367,1,0.9999784975941122,0.004318651540670838,0.0,0.004318651540670838,0.0017906603949122987
8368,0,0.22338106178270545,0.00016024466411958442,-0.001346055178604532,0.00016024466411958442,0.16024466411958785
8369,1,0.9999935288934262,0.0,-0.00233861910405385,-0.00233861910405385,0.000187089528324308
8370,0,0.24811552014891994,0.0,0.0,0.0,0.03227309055006763
8371,0,0.271334284706898,0.0,0.0,0.0,0.03206503010008249
8372,0,0.031738292390172604,3.985220038944627e-06,-0.00046627074455677975,-0.0003427289233494291,0.9923197896977621
8373,1,0.9997303556444435,0.0004257277338794929,-0.007176553228254309,-0.002736821146368169,0.02183375092324828
8374,1,0.9999990424199985,0.0,0.0,0.0,4.6104151333333266e-05
8375,0,0.12555291775923652,0.0,0.0,0.0,0.3137254316822502
8376,0,0.11830176666548661,0.0010150836519543553,-0.0026890812534229197,-0.0012287854734184208,0.8369988007342873
8377,0,0.0007797815831423014,7.543955733717056e-06,0.0,7.064974417290527e-06,0.9999932433693733
8378,0,0.12913419150091796,0.0007085941149084711,-8.503129378901855e-05,0.0004535002335414155,0.5101877627340919
8379,0,0.1307748704727713,0.0003849554639652466,-0.0002749681885466117,0.0003849554639652466,0.5499363770932351
8380,0,0.06395607107455982,1.6263463718894538e-05,-0.00021142502834565064,-4.0658659297239954e-05,0.9676760912743315
8381,0,0.12206686536916396,0.0004279582658573677,0.0,0.0004279582658573677,0.09875959981323945
8382,0,0.13122809731051263,0.0,0.0,0.0,0.06594376749271992
8383,1,0.9997913897713956,0.019382458844647916,-0.005397646766863976,-0.002760160278509988,0.0011654010064819948
8384,0,0.008771460401944483,8.498478956669618e-05,-2.446531820859458e-05,-7.725889960609056e-06,0.9992151015720667
8385,1,0.9999829556490284,0.0,-0.0021352279608158244,-0.0010211959812597422,0.005152397905446881
8386,0,0.12861742758604505,0.0,0.0,0.0,0.033038126788092745
8387,0,0.2813296932503236,0.0,0.0,0.0,0.03196928332390041
8388,1,0.9999154558650726,0.0016452344899057524,-0.003096911980999063,0.0001451677491093311,0.012436037173699364
8389,0,0.006078813503143224,4.792153193622654e-05,-3.938756049552994e-06,3.3479426421199284e-05,0.9997875772448305
8390,1,0.9997370957759668,0.00020169544635695362,-0.009210758716967549,-0.007866122407921191,0.01936276285026755
8391,1,0.9999404924085434,0.004487528884738621,-9.158222213752287e-05,0.002976422219469493,0.009387177769096094
8392,0,0.009266809530794314,7.992319940312368e-05,-8.563199936049283e-06,5.708799957365977e-05,0.9990399925390451
8393,1,0.9999926940042821,0.0,-0.0025039230954387107,-0.0025039230954387107,0.0003709515696946238
8394,0,0.1613398687502771,0.0013941039269328502,-0.0004647013089776364,0.0009294026179552335,0.7302449141076867
8395,0,0.020245998283224393,6.557195972024861e-05,-0.00019933875754956138,-8.393210844192008e-05,0.9966937877478002
8396,0,0.1515958530751549,0.0,0.0,0.0,0.09835371090516107
8397,0,0.13045023745409842,0.0,-0.0005605798879473358,-0.0005605798879473358,0.06595057505262812
8398,1,0.9974971465081941,0.016552205874887347,0.0,0.015021693687825848,0.0670591080479169
8399,0,0.20822739243998126,0.0013771652939152397,-0.0009089290939840307,0.0012394487645237206,0.5233228116877836
8400,1,0.9999529719697932,0.004370678530085348,0.0,0.004137575675147463,0.007401015644277856
8401,1,0.9998063381034946,0.0,-0.013839999808585685,-0.013839999808585685,0.0010097853937594706
8402,0,0.27792509074346516,0.0,-3.1861182018090655e-05,-3.1861182018090655e-05,0.09558354605415516
8403,1,0.9999574027808074,0.006263068597498346,-0.00027529971857135585,0.00536834451214144,0.0035788963414276264
8404,0,0.2383673726675076,0.0,-0.001030777827751385,-0.001030777827751385,0.09663542135169226
8405,0,0.0127747335424494,3.767246694912413e-06,-5.839232377114826e-05,-9.41811673728187e-06,0.9983203741518994
8406,1,0.9999903983669646,0.0020847964168130553,-0.0033560137441380894,0.0010678225549530284,0.00035594085165100944
8407,0,0.03250616860777202,0.0,-0.00033599020974196093,-0.0002687921677935687,0.9938236730262145
8408,1,0.9992228683861389,9.471306809347289e-05,-0.008003254253898459,-0.006156349426075737,0.0380746533735761
8409,1,0.9999811894503358,0.00476666338917922,-0.0005553394239820451,0.0012495137039596014,0.0033320365438922702
8410,0,0.0174820303941869,4.746252595706797e-05,-6.855698193798733e-05,3.691529796660946e-05,0.9967130450984388
8411,0,0.050659006295379866,0.000640291639123269,-0.00019534321193590982,0.00035812922188249973,0.9441588576902417
8412,0,0.2690664585112539,0.0,-0.0022954712854314904,-0.0022954712854314904,0.24815905788448595
8413,1,0.9999646310316449,0.005631714985360923,-0.0009386191642268206,0.005631714985360923,0.0015420171983726338
8414,0,0.06918716368976273,0.0003862806905755939,-0.0006759912085073036,-0.00042920076730622076,0.9442416880736848
8415,0,0.009801473269279064,0.00015775995397074232,0.0,0.00013231480010449307,0.9994856438662554
8416,0,0.0028037712405679788,3.376544748888627e-05,-9.60301717573848e-06,2.2923331322730086e-05,0.9999528852672009
8417,0,0.014658060688435314,1.5207209936126431e-05,-0.0002162803190916106,-0.00018586589921935472,0.9986067858057949
8418,0,0.03793899618891456,0.0015762739678401526,-0.00045036399081147427,0.00023352206930964866,0.9674485728542732
8419,0,0.017525288653575135,0.00018653153764943895,-5.422428420041888e-05,8.675885472066714e-05,0.9977268292876933
8420,0,0.12648420201240715,0.00022540463698749106,0.0,0.00022540463698749106,0.22540463698748728
8421,0,0.02350582977315702,0.00011123198335641282,-8.611508388883666e-05,-3.946941344905053e-05,0.9939115932169889
8422,0,0.0031593207524163464,8.749272820881311e-06,-6.666112625433415e-06,-2.083160195447896e-06,0.9999168938150114
8423,0,0.0019209197059307278,3.6740574547605836e-06,-6.429600545831225e-06,1.5308572728169324e-06,0.9999559706040416
8424,0,0.10982779755052068,0.0,-0.0006616132382561492,-0.0006616132382561492,0.5513443652134572
8425,1,0.9997249961741593,0.0012895517525626048,-0.01751641130564205,-0.015420889707727816,0.0010208951374453955
8426,0,0.0055351761085736095,2.8889228124078764e-05,-7.703794166421175e-06,-2.8889228124080473e-06,0.9995672930931465
8427,1,0.9962135956838474,0.020872719094509898,0.0,0.0118125827842556,0.0835482190129146
8428,0,0.2242864145804478,0.0,0.0,0.0,0.335484166492375
8429,1,0.9999686777848061,0.0,-0.0054275111669896,-0.0054275111669896,0.0012061135926643557
8430,1,0.999880967825745,0.011754795244831511,0.0,0.009825803204654033,0.00024112400502218485
8431,1,0.9999943429864806,0.0021148981522449363,-0.000704966050748312,0.0021148981522449363,0.000352483025374156
8432,1,0.9998517500838627,0.000331095010789954,-0.006180440201412475,-0.0010484675341681877,0.015947743019716118
8433,1,0.999418013907181,0.0,-0.01262381867546964,-0.01262381867546964,0.029002414187745636
8434,1,0.9999044665601234,0.0,-0.005934151136855332,-0.005481546389129078,0.01111396102750024
8435,0,0.2424623881058087,0.0011022449128072918,0.0,0.0011022449128072918,0.22044898256145745
8436,0,0.004718237254056553,3.251656704509778e-05,-3.3350325174455088e-06,2.5012743880844276e-05,0.9996759971044012
8437,0,0.002714377875384527,1.7107423584356312e-05,-8.72143163124038e-06,-7.3796729187419975e-06,0.9999456804895297
8438,0,0.13215088319940185,0.0,0.0,0.0,0.13100459301055947
8439,1,0.9999973849541115,0.0,-0.0014692339907498423,-0.000642789870953056,0.0008723576820077189
8440,0,0.2618936092389741,0.0002869892223488197,0.0,0.0002869892223488197,0.1275507654883595
8441,1,0.9999982140664438,0.0,-0.0006141123467357572,-0.0006141123467357572,0.00011165679031559222
8442,0,0.11228101688275806,0.0,-0.0005521484775837073,-0.0005521484775837073,0.19487593326483899
8443,1,0.99918521965624,0.0018385480811181389,-0.029416769297890222,-0.027381233922366566,0.002560834827271693
8444,1,0.9999865377617937,0.0017610166609188997,-0.0009482397404947921,6.77314100353423e-05,0.004334810242261907
8445,0,0.018874079185063227,8.372355102053844e-05,-2.790785034018857e-06,2.5117065306162276e-05,0.9963102571443991
8446,0,0.27588692755920624,3.175859647283796e-05,-0.0008574821047655532,-0.00057165473651035,0.12703438589119662
8447,0,0.007902452084310181,1.425678504014314e-05,-7.715436609960106e-05,-6.289758105945644e-05,0.9996522216383037
8448,1,0.9997054645669856,0.009320847908843561,-0.0011873691603622371,0.00795537337442699,0.02083832876435726
8449,0,0.013841170253664723,1.485635447620599e-05,-1.980847263494132e-05,-6.602824211646129e-06,0.9986771620115871
8450,0,0.001171110182027606,5.888562548668509e-06,-5.353238680607879e-07,1.0706477361215758e-06,0.9999849855375139
8451,0,0.0016762517259087217,7.382455787680896e-05,0.0,3.8504573323982726e-05,0.9999608741431304
8452,0,0.08078001276771386,0.007101206574428261,0.0,0.0010808379850125458,0.9495212204783173
8453,0,0.24496240043504225,0.003137293356153818,-3.16898318803524e-05,0.003137293356153818,0.1901389912820509
8454,0,0.1519534677491879,0.0035186310991746367,-7.90703617792142e-05,0.0019174562731457206,0.7907036177920536
8455,1,0.9999672656511911,0.00010290375772072973,-0.0033443721259237163,-0.0033443721259237163,0.006380032978685243
8456,0,0.14570125147222074,0.0,-0.0012503720767715505,-0.0012503720767715505,0.06580905667218642
8457,1,0.9998429545705441,0.0,-0.012484791995973712,-0.012484791995973712,0.0006449708042200441
8458,0,0.2786769702472495,0.0,0.0,0.0,0.03199505972987939
8459,0,0.1686216902913706,0.00028347720418836145,0.0,0.00028347720418836145,0.6850699101218475
8460,0,0.25361551476501404,0.0,0.0,0.0,0.032225605433928085
